circrna,disease,lable
hsa_circ_0126991,essential hypertension,1
hsa_circ_0005519,asthma,1
circsmarca5,cardiovascular disease,1
hsa_circ_0053743,facet joint osteoarthritis,1
hsa_circ_052372,primary biliary cholangitis,1
hsa_circ_101396,leukoaraiosis,1
hsa_circ_0072410,diabetes retinopathy,1
cir-ccdc66,hirschsprung disease,1
circ_004662,crohn disease,1
circr-284,carotid plaque rupture,1
hsa_circ_082319,primary biliary cholangitis,1
hsa_circ_0023115,ovarian endometriosis,1
hsa_circ_0006801,postmenopausal osteoporosis,1
hsa_circrna_406918,diabetic retinopathy,1
hsa_circ_0008615,systemic lupus erythematous,1
hsa_circ_0034398,systemic lupus erythematous,1
circrna_atp9b,osteoarthritis,1
circ_vps37c,temporal lobe epilepsy,1
hsa_circ_0082824,coronary artery disease,1
hsa_circ_0002569,moyamoya disease,1
cdkn2b-as1,inflammatory bowel disease,1
hsa_circ_0087206,diabetes retinopathy,1
hsa_circrna_104871,rheumatoid arthritis,1
hsa_circrna_009024,active tuberculosis,1
circ_102610,crohn disease,1
hsa_circ_0003146,systemic lupus erythematous,1
circrna-0044073,atherosclerosis,1
hsa_circ_0080210,intervertebral disc degeneration,1
hsa_circ_0000681,pulmonary tuberculosis,1
hsa_circrna_104964,active tuberculosis,1
circrna_000203,cardiac fibrosis,1
circ_efcab2,temporal lobe epilepsy,1
hsa_circrna_101975,osteoarthritis,1
hsa_circrna_100192,diabetic retinopathy,1
hsa_circ6510-1,coronary artery disease,1
hsa_circ6510-1,type 2 diabetes mellitus,1
hsa_circ_0006404,myocardial senescence,1
circ_usp9y,temporal lobe epilepsy,1
hsa_circrna_101319,rheumatoid arthritis,1
hsa_circ_0063781,facet joint osteoarthritis,1
hsa_circ_0087537,facet joint osteoarthritis,1
hsa_circ_0029067,facet joint osteoarthritis,1
circ_092520,crohn disease,1
hsa_circ_0019069,diabetes retinopathy,1
hsa_circrna_050898,moyamoya disease,1
hsa_circ_0023956,active pulmonary tuberculosis,1
hsa_circ_0078768,active pulmonary tuberculosis,1
circrna_11058,rheumatic heart disease,1
hsa_circ_0005218,pre-eclampsia,1
circrna_11017,rheumatic heart disease,1
circrna_0018168,acne,1
hsa_circ_0000414,pulmonary tuberculosis,1
circrunx2,osteoporosis,1
hsa_circrna_091692,active tuberculosis,1
hsa_circ_0026372,diabetes retinopathy,1
hsa_circ_103047,rheumatoid arthritis,1
hsa_circ_0005442,pre-eclampsia,1
hsa_circ_0014243,hypertension,1
hsa_circ_0001947,acute myeloid leukemia,1
hsa_circrna_102101,active tuberculosis,1
hsa_circ_0068942,coronary artery disease,1
hsa_circ_0051172,coronary artery disease,1
circfoxo3,cardiac senescence,1
cznf609,lymphangiogenesis,1
circzc3h4,silicosis,1
hsa_circrna_102296,active tuberculosis,1
hsa_circrna_000598,osteoarthritis,1
hsa_circ_003524,rheumatoid arthritis,1
hsa-circ-0005870,hypertension,1
hsa_circ_0000175,lupus nephritis,1
circ_103124,crohn disease,1
hsa_circ_004121,hepatic steatosis,1
hsa_circ_0089378,coronary artery disease,1
circznf609,vascular endothelial dysfunction,1
hsa_circ_0012919,systemic lupus erythematous,1
circrna.2837,sciatic nerve injury,1
hsa_circrna_404686,repeated implantation failure,1
circrna7752,herpes simplex virus 1 infection,1
hsa_circ_0001410,major depressive disorder,1
circrna-chr19,ebola virus disease,1
hsa_circrna_104296,active tuberculosis,1
hsa_circ_0064996,rheumatoid arthritis,1
hsa_circ_000361,primary biliary cholangitis,1
hsa-circ-000595,aortic aneurysm,1
hsa_circrna_404457,diabetic retinopathy,1
hsa_circ_0081162,diabetes retinopathy,1
hsa_circ_0068489,diabetes retinopathy,1
hsa_circrna_104387,diabetic retinopathy,1
circhla-c,lupus nephritis,1
hsa_circ_0040705,systemic lupus erythematous,1
hsa_circ_0083357,coronary artery disease,1
hsa_circ_0000378,primary great saphenous vein varicosities,1
czranb1,retinal neurodegeneration,1
hsa_circ_0002908,pulmonary tuberculosis,1
hsa_circ_0006935,repeated implantation failure,1
hsa_circ_0007788,postmenopausal osteoporosis,1
hsa_circ_0032131,osteoarthritis,1
circrna.20159,gestational diabetes mellitus,1
circ_1639,alcoholic liver disease,1
hsa_circrna_029965,active tuberculosis,1
hsa_circ_007850,hepatic steatosis,1
hsa_circrna_100782,pre-eclampsia,1
hsa_circ_0005267,primary great saphenous vein varicosities,1
hsa_circ_0062557,ovarian endometriosis,1
hsa_circ_0005620,major depressive disorder,1
circ_101222,pre-eclampsia,1
circpan3,acute myeloid leukemia,1
hsa_circ_0006766,postmenopausal osteoporosis,1
hsa_circ_0054537,coronary artery disease,1
hsa_circ_0058058,acute myeloid leukemia,1
hsa_circrna_103503,rheumatoid arthritis,1
circrna_15698,diabetic nephropathy,1
hsa_circ_0005015,diabetes retinopathy,1
hsa_circ_0001946,alzheimer,1
hsa_circ_0024892,multiple sclerosis,1
hsa_circ_0035381,acute myeloid leukemia,1
circ_0043144,proliferative vitreo retinopathy,1
circrna_11109,rheumatic heart disease,1
circslc8a1,cardiovascular disease,1
hsa_circrna_005019,t2dm with depression,1
hsa_circ_0002362,pulmonary tuberculosis,1
circrna_0086376,acne,1
circrna6783,herpes simplex virus 1 infection,1
hsa_circ_102485,primary biliary cholangitis,1
circ_aff2,hematopoiesis,1
hsa_circ_0001417,tuberculosis,1
hsa_circ_407176,primary biliary cholangitis,1
circ_stk24,temporal lobe epilepsy,1
hsa_circ_0026143,ovarian endometriosis,1
circrna.22054,gestational diabetes mellitus,1
hsa_circ_102533,leukoaraiosis,1
hsa_circ_0000519,multiple sclerosis,1
hsa_circ_0045272,systemic lupus erythematous,1
hsa_circ_0003575,atherosclerosis,1
hsa_circrna_092516,rheumatoid arthritis,1
hsa_circ_0001907,major depressive disorder,1
hsa_circ_101873,rheumatoid arthritis,1
hsa_circ_0001819,lupus nephritis,1
cttn4,heart failure,1
hsa_circ_0002062,chronic thromboembolic pulmonary hypertension,1
hsa_circ_104871,rheumatoid arthritis,1
circ_0002198,ovarian endometriosis,1
hsa_circ_0030569,tuberculosis,1
circrna-0001855,pre-eclampsia,1
circrna_092516,rheumatoid arthritis,1
hsa_circ_0006427,primary great saphenous vein varicosities,1
hsa_circ_0009128,active pulmonary tuberculosis,1
circrna_0016624,postmenopausal osteoporosis,1
circ_drosha,temporal lobe epilepsy,1
hsa_circrna_102034,rheumatoid arthritis,1
hsa_circrna_100257,rheumatoid arthritis,1
circpvt1,acute lymphoblastic leukemia,1
hsa_circ_0002078,moyamoya disease,1
hsa_circ_0057762,systemic lupus erythematous,1
hsa_circ_0049224,systemic lupus erythematous,1
hsa_circ_0013255,liver fibrosis,1
hsa_circ_0013255,irradiated hepatic stellate cell,1
hsa_circ_0071896,facet joint osteoarthritis,1
hsa_circrna_103047,rheumatoid arthritis,1
has-circrna_0046367,hepatic steatosis,1
hsa_circ_0061893,liver fibrosis,1
hsa_circ_0061893,irradiated hepatic stellate cell,1
hsa_circ_0008305,intervertebral disc degeneration,1
circrna_104871,rheumatoid arthritis,1
hsa_circ_0089310,major depressive disorder,1
hsa_circrna_100750,diabetic retinopathy,1
hsa_circ_0003391,postmenopausal osteoporosis,1
hsa_circ_0023404,osteoarthritis,1
hsa_circ_0057576,coronary artery disease,1
hsa_circ_0008887,immunosenescence,1
hsa_circ_0113854,coronary artery disease,1
hsa_circ_0091702,intervertebral disc degeneration,1
circrna_101873,rheumatoid arthritis,1
circ_0004712,ovarian endometriosis,1
hsa_circrna_063981,diabetic retinopathy,1
hsa_circ_0000488,acute myeloid leukemia,1
hsa_circ_0001400,multiple sclerosis,1
hsa_circ_000367,hepatic steatosis,1
hsa_circ_0029601,pre-eclampsia,1
circrna-0067835,temporal lobe epilepsy,1
hsa_circrna_14623,pulmonary tuberculosis,1
hsa_circ_0004712,rheumatoid arthritis,1
circ_0002198,pulmonary tuberculosis,0
cttn5,intervertebral disc degeneration,0
hsa_circ_0000254,postmenopausal osteoporosis,0
hsa_circrna_104296,hepatic steatosis,0
hsa_circrna_005019,aortic aneurysm,0
hsa_circ_402458,coronary atherosclerotic heart disease,0
hsa_circrna_100750,multiple sclerosis,0
hsa_circ_0034398,immunosenescence,0
hsa_circ_102470,inflammatory bowel disease,0
hsa_circrna_0054633,cardiac fibrosis,0
hsa_circ_0013255,primary great saphenous vein varicosities,0
hsa_circrna_104964,acute lymphoblastic leukemia,0
hsa_circ_082319,osteoarthritis,0
hsa_circ_0041796,tuberculosis,0
hsa_circrna_044353,leukoaraiosis,0
hsa_circ_0022342,gestational diabetes mellitus,0
hsa_circ_0000175,carotid plaque rupture,0
hsa_circrna_101873,cardiac senescence,0
hsa_circ_0001946,carotid plaque rupture,0
circrna_104871,alzheimer,0
hsa_circ_0030055,gestational diabetes mellitus,0
hsa_circ_0001819,myocardial infarction,0
hsa_circ_101396,diabetes mellitus,0
hsa_circ_0001946,primary great saphenous vein varicosities,0
hsa_circ_0106803,active tuberculosis,0
hsa_circ_0006766,lymphangiogenesis,0
hsa_circ_0087206,hirschsprung disease,0
hsa_circ_0005267,facet joint osteoarthritis,0
hsa_circ_0005519,t2dm with depression,0
hsa_circ_0081162,rheumatoid arthritis,0
circrna-0001855,major depressive disorder,0
hsa_circ_0072765,t2dm with depression,0
hsa_circ_004183,malignant melanoma,0
hsa_circ_0041796,ovarian endometriosis,0
hsa_circ_0005442,aortic aneurysm,0
hsa_circ_0001187,aortic aneurysm,0
hsa_circ_0013255,myocardial senescence,0
hsa_circ_0075001,cardiac senescence,0
hsa_circ_102533,facet joint osteoarthritis,0
circrna_15698,gestational diabetes mellitus,0
circ_drosha,carotid plaque rupture,0
hsa-circrna5974-1,diabetic nephropathy,0
circ_092520,rheumatic heart disease,0
hsa-circ-0005870,myocardial infarction,0
hsa_circ_103047,chronic myeloid leukemia,0
hsa_circ_0001947,active tuberculosis,0
circrna_09993,acute lymphoblastic leukemia,0
hsa_circ_0036877,hypertension,0
hsa_circ_0054345,kawasaki disease,0
circrna_11058,diabetic retinopathy,0
hsa_circrna_029965,ovarian endometriosis,0
hsa_circ_0108308,postmenopausal osteoporosis,0
circrna_101873,gestational diabetes mellitus,0
hsa_circrna_100918,repeated implantation failure,0
circptpn22,inflammatory bowel disease,0
hsa_circ_0071410,retinal neurodegeneration,0
hsa_circ_0082081,crohn disease,0
hsa_circrna_063981,primary biliary cholangitis,0
hsa_circ_0023115,gestational diabetes mellitus,0
hsa_circ_0056731,immunosenescence,0
hsa_circ_0000518,leukemia,0
hsa_circ_0004712,multiple system atrophy,0
circ_101222,major depressive disorder,0
hsa_circ_0005218,asthma,0
circptpn22,malignant melanoma,0
hsa_circ_0026388,primary great saphenous vein varicosities,0
hsa_circrna_104871,vascular endothelial dysfunction,0
hsa_circrna_0054633,heart failure,0
hsa_circrna_102101,hepatocellular steatosis,0
hsa_circrna_102101,moyamoya disease,0
hsa_circ_0123996,hypertensive,0
hsa_circ_0063179,diabetes retinopathy,0
circtlk1,heart failure,0
circpvt1,immunosenescence,0
hsa_circ_0057093,osteoarthritis,0
hsa_circ_102485,primary great saphenous vein varicosities,0
hsa_circ_0005015,temporal lobe epilepsy,0
circ kmt2e,lymphangiogenesis,0
hsa_circ_0098964,carotid plaque rupture,0
circrna_0086376,carotid plaque rupture,0
hsa_circrna_101720,diabetic cataract,0
hsa_circ_0002078,leukoaraiosis,0
czranb1,kawasaki disease,0
hsa_circ_0026372,aortic aneurysm,0
hsa_circ_0081108,pre-eclampsia,0
hsa_circ_0018508,metabolism-related diseases,0
circrna_13478,hematopoiesis,0
hsa_circ_0056731,osteoarthritis,0
hsa_circ_0040705,retinal neurodegeneration,0
hsa_circrna_100257,systemic lupus erythematosus,0
hsa_circ_0012919,vascular endothelial dysfunction,0
hsa_circ_0019069,malignant melanoma,0
circrna_26852,systemic lupus erythematous,0
circfoxo3,metabolism-related diseases,0
hsa_circ_0026143,herpes simplex virus 1 infection,0
hsa_circ_0019069,malignant melanoma,0
circrna_0005941,hepatic steatosis,0
hsa-circ-0000437,cardiac fibrosis,0
circrna_11058,liver fibrosis,0
hsa_circrna_000598,osteoporosis,0
hsa_circ_0008887,facet joint osteoarthritis,0
hsa_circ_0003519,multiple system atrophy,0
hsa_circrna_029965,retinal neurodegeneration,0
hsa_circ_0005540,acute myeloid leukemia,0
hsa_circrna_102034,hirschsprung disease,0
circrna_13478,moyamoya disease,0
circ_0043144,systemic lupus erythematous,0
hsa_circ_0071410,heart failure,0
hsa_circ_0002161,alzheimer,0
hsa_circ_0089310,hypertension,0
hsa_circ_0058058,retinal neurodegeneration,0
hsa_circ_0005218,gestational diabetes mellitus,0
hsa_circrna_102296,coronary atherosclerotic heart disease,0
hsa_circ_0008615,metabolism-related diseases,0
hsa_circrna11806-28,diabetes mellitus,0
circusp45,ovarian endometriosis,0
hsa-circ-0000437,crohn disease,0
hsa_circ_014724,chronic myeloid leukemia,0
hsa_circ_0056731,ebola virus disease,0
hsa_circ_0072410,tuberculosis,0
hsa_circrna_091692,lymphangiogenesis,0
circpan3,retinal neurodegeneration,0
hsa_circ_0066922,hepatic steatosis,0
hsa_circ_0091702,ovarian endometriosis,0
cttn5,acute ischemic stroke,0
hsa_circ_0030055,acute lymphoblastic leukemia,0
hsa_circ_0064996,diabetic cataract,0
circrna_09993,irradiated hepatic stellate cell,0
hsa_circ_0035560,hepatic steatosis,0
hsa_circ_0001859,malignant melanoma,0
hsa_circ_0037909,silicosis,0
circrna_0084927,postmenopausal osteoporosis,0
hsa_circrna_103047,kawasaki disease,0
circ_stk17a,herpes simplex virus 1 infection,0
circsema4b,kawasaki disease,0
hsa-circ-000595,primary biliary cholangitis,0
circ_004662,pulmonary tuberculosis,0
circ_102610,systemic lupus erythematous,0
hsa_circ_0081108,rheumatic heart disease,0
hsa_circ_0026143,active pulmonary tuberculosis,0
hsa_circ_0062557,rheumatic heart disease,0
hsa_circ_0054633,rheumatoid arthritis,0
hsa_circ_092516,kawasaki disease,0
hsa_circ_0003391,cardiac fibrosis,0
hsa_circrna_091692,glucocorticoid-induced osteonecrosis of femoral head,0
hsa_circrna_104296,silicosis,0
hsa_circ_0108308,essential hypertension,0
hsa_circ_103047,retinal neurodegeneration,0
circ_sdha,alcoholic liver disease,0
hsa_circ_0002113,cardiovascular disease,0
hsa_circ_0017446,crohn disease,0
circtlk1,crohn disease,0
hsa_circ_0088452,active tuberculosis,0
hsa_circ_0030055,diabetic cataract,0
hsa_circ_002082,moyamoya disease,0
hsa_circ_0008797,proliferative vitreo retinopathy,0
hsa_circ_0006935,lymphangiogenesis,0
hsa_circ_0008078,hirschsprung disease,0
circ_004662,rheumatoid arthritis,0
circrna_09993,multiple sclerosis,0
hsa_circ_0049657,intervertebral disc degeneration,0
circrna_0016624,alcoholic liver disease,0
hsa_circ_0009128,atherosclerosis,0
hsa_circrna_103503,proliferative vitreo retinopathy,0
hsa_circ_004183,hypertensive,0
hsa_circ_0098964,hematopoiesis,0
hsa_circ_0000378,acute myeloid leukemia,0
hsa_circrna_101975,diabetes mellitus,0
hsa_circ_0054211,systemic lupus erythematous,0
hsa_circ_0043497,vascular endothelial dysfunction,0
circznf609,inflammatory bowel disease,0
hsa_circrna_104387,herpes simplex virus 1 infection,0
hsa_circ_0005267,aortic aneurysm,0
hsa_circ_0000517,type 2 diabetes mellitus,0
hsa_circ_0003146,herpes simplex virus 1 infection,0
hsa_circ_0009128,hematopoiesis,0
hsa_circ_0001866,coronary artery disease,0
hsa_circ_0083964,osteoporosis,0
hsa_circrna_015115,repeated implantation failure,0
circzc3h4,hirschsprung disease,0
hsa_circrna_103503,systemic lupus erythematosus,0
hsa_circ_0089810,malignant melanoma,0
hsa_circ_0036877,primary great saphenous vein varicosities,0
hsa_circ_0003575,acute ischemic stroke,0
hsa_circ_0058058,leukoaraiosis,0
circsema4b,pulmonary tuberculosis,0
cttn1,ovarian endometriosis,0
hsa_circ_0066922,postmenopausal osteoporosis,0
hsa_circ_100290,alcoholic liver disease,0
hsa_circ_0046599,malignant melanoma,0
hsa_circ_087631,temporal lobe epilepsy,0
circ_004662,diabetic cataract,0
circ_004662,leukoaraiosis,0
hsa_circrna_404686,temporal lobe epilepsy,0
circrna-chr19,alcoholic liver disease,0
circ_0002198,temporal lobe epilepsy,0
circrna_13478,aortic aneurysm,0
hsa_circ_0001907,myocardial infarction,0
circrna_13478,coronary artery disease,0
hsa_circ_0026143,myocardial infarction,0
hsa_circ_0002161,type 2 diabetes mellitus,0
circrna_0016624,pre-eclampsia,0
circr-284,alzheimer,0
hsa_circ_0024892,temporal lobe epilepsy,0
hsa_circ_0005870,gestational diabetes mellitus,0
circrna7231,gestational diabetes mellitus,0
hsa_circrna_103047,systemic lupus erythematosus,0
hsa_circ_0038374,diabetic retinopathy,0
hsa_circ_0067209,acne,0
hsa_circ_000367,vascular endothelial dysfunction,0
hsa_circ_103783,temporal lobe epilepsy,0
hsa-circ-000595,cardiovascular disease,0
cttn5,hepatocellular steatosis,0
hsa_circ_0075001,asthma,0
hsa_circ_0000378,coronary artery disease,0
hsa_circrna_100782,diabetes mellitus,0
hsa_circrna_100914,systemic lupus erythematosus,0
hsa_circ_0038374,acute ischemic stroke,0
hsa_circ_0082824,myocardial infarction,0
circ_103124,systemic lupus erythematosus,0
circdlgap4,diabetic retinopathy,0
hsa_circ_0006323,hematopoiesis,0
hsa_circ_0000175,osteoarthritis,0
hsa_circ_0014243,multiple system atrophy,0
cznf609,vascular endothelial dysfunction,0
circ_0002198,liver fibrosis,0
circrna-0001855,postmenopausal osteoporosis,0
hsa_circ_0023115,coronary artery disease,0
circrna7752,t2dm with depression,0
hsa_circrna_103343,pulmonary tuberculosis,0
hsa_circ_0001859,irradiated hepatic stellate cell,0
hsa_circ_0001819,moyamoya disease,0
hsa_circ_0013255,metabolism-related diseases,0
hsa_circ_0001275,multiple system atrophy,0
hsa_circrna_101720,coronary atherosclerotic heart disease,0
hsa_circ_0040705,ovarian endometriosis,0
circrunx2,acute ischemic stroke,0
hsa_circ_0068942,diabetic nephropathy,0
circ_0043144,hepatocellular steatosis,0
hsa_circ_0005105,rheumatoid arthritis,0
hsa_circ_0068489,inflammatory bowel disease,0
circsema4b,rheumatic heart disease,0
cttn2,hematopoiesis,0
cznf609,chronic thromboembolic pulmonary hypertension,0
hsa_circrna_103503,type 2 diabetes mellitus,0
hsa_circrna_004183,major depressive disorder,0
circibtk,facet joint osteoarthritis,0
hsa_circ_0001204,inflammatory bowel disease,0
hsa_circrna_102101,systemic lupus erythematosus,0
circrna_26852,diabetic cataract,0
hsa_circ_000367,metabolism-related diseases,0
hsa_circ_0021549,acne,0
hsa_circ_0100783,diabetic retinopathy,0
hsa_circrna_101720,liver fibrosis,0
hsa_circ_0071410,diabetic nephropathy,0
circankrd36,temporal lobe epilepsy,0
circrna_26852,herpes simplex virus 1 infection,0
hsa_circ_0056048,metabolism-related diseases,0
circrna.20159,diabetic retinopathy,0
circ_aff2,diabetes retinopathy,0
hsa_circ_0080145,active pulmonary tuberculosis,0
hsa-circrna-102685,hepatic steatosis,0
hsa_circ_0005015,diabetes mellitus,0
hsa_circ_0000378,cardiac fibrosis,0
hsa_circ_402458,major depressive disorder,0
hsa_circ_0005267,hepatic steatosis,0
circrna_0086376,silicosis,0
hsa_circrna_050898,acute myeloid leukemia,0
circ_sdha,type 2 diabetes mellitus,0
hsa_circ_0037911,alcoholic liver disease,0
circrna7231,type 2 diabetes mellitus,0
hsa_circ_0000479,repeated implantation failure,0
hsa_circ_0000488,metabolism-related diseases,0
hsa_circ_0072765,alcoholic liver disease,0
hsa_circ_0003171,diabetic cataract,0
hsa_circ_0017446,cardiovascular disease,0
hsa_circrna_102034,repeated implantation failure,0
circrna-0004904,osteoarthritis,0
circ kmt2e,multiple system atrophy,0
hsa_circ_0092374,metabolism-related diseases,0
hsa_circrna_103047,glucocorticoid-induced osteonecrosis of femoral head,0
hsa_circ_102470,hypertension,0
circ_1639,inflammatory bowel disease,0
hsa_circ_0080210,carotid plaque rupture,0
hsa_circ_0029601,essential hypertension,0
hsa_circ_0008305,heart failure,0
hsa_circ_0008305,chronic thromboembolic pulmonary hypertension,0
hsa_circ_0070616,silicosis,0
hsa_circ_004183,ischemic stroke,0
hsa_circ_0000519,diabetic retinopathy,0
hsa_circ_0013255,active pulmonary tuberculosis,0
hsa_circ_0003391,temporal lobe epilepsy,0
circ_vps37c,carotid plaque rupture,0
czranb1,hirschsprung disease,0
hsa_circ_0036877,immunosenescence,0
hsa_circ_0007788,hematopoiesis,0
hsa_circ_087631,coronary artery disease,0
hsa_circ_0072765,alcoholic liver disease,0
